split,class,filename,source_stem,win_start,augmentation
train,square,synth_square_0041_w3500_absolute_aug_v2.png,synth_square_0041,3500,aug_v2
train,square,synth_square_0041_w3500_absolute_aug_v3.png,synth_square_0041,3500,aug_v3
train,square,synth_square_0041_w3500_absolute_aug_v4.png,synth_square_0041,3500,aug_v4
train,square,log_157Hz_w3500_absolute_orig.png,log_157Hz,3500,original
train,square,log_157Hz_w3500_absolute_aug_v1.png,log_157Hz,3500,aug_v1
train,square,log_157Hz_w3500_absolute_aug_v2.png,log_157Hz,3500,aug_v2
train,square,log_157Hz_w3500_absolute_aug_v3.png,log_157Hz,3500,aug_v3
train,square,log_157Hz_w3500_absolute_aug_v4.png,log_157Hz,3500,aug_v4
train,square,log_130Hz_w3500_absolute_orig.png,log_130Hz,3500,original
train,square,log_130Hz_w3500_absolute_aug_v1.png,log_130Hz,3500,aug_v1
train,square,log_130Hz_w3500_absolute_aug_v2.png,log_130Hz,3500,aug_v2
train,square,log_130Hz_w3500_absolute_aug_v3.png,log_130Hz,3500,aug_v3
train,square,log_130Hz_w3500_absolute_aug_v4.png,log_130Hz,3500,aug_v4
train,square,log_9Hz_w480_absolute_orig.png,log_9Hz,480,original
train,square,log_9Hz_w480_absolute_aug_v1.png,log_9Hz,480,aug_v1
train,square,log_9Hz_w480_absolute_aug_v2.png,log_9Hz,480,aug_v2
train,square,log_9Hz_w480_absolute_aug_v3.png,log_9Hz,480,aug_v3
train,square,log_9Hz_w480_absolute_aug_v4.png,log_9Hz,480,aug_v4
train,square,log_178Hz_w2000_absolute_orig.png,log_178Hz,2000,original
train,square,log_178Hz_w2000_absolute_aug_v1.png,log_178Hz,2000,aug_v1
train,square,log_178Hz_w2000_absolute_aug_v2.png,log_178Hz,2000,aug_v2
train,square,log_178Hz_w2000_absolute_aug_v3.png,log_178Hz,2000,aug_v3
train,square,log_178Hz_w2000_absolute_aug_v4.png,log_178Hz,2000,aug_v4
train,square,synth_square_0257_w3500_absolute_orig.png,synth_square_0257,3500,original
train,square,synth_square_0257_w3500_absolute_aug_v1.png,synth_square_0257,3500,aug_v1
train,square,synth_square_0257_w3500_absolute_aug_v2.png,synth_square_0257,3500,aug_v2
train,square,synth_square_0257_w3500_absolute_aug_v3.png,synth_square_0257,3500,aug_v3
train,square,synth_square_0257_w3500_absolute_aug_v4.png,synth_square_0257,3500,aug_v4
train,square,synth_square_0222_w480_absolute_orig.png,synth_square_0222,480,original
train,square,synth_square_0222_w480_absolute_aug_v1.png,synth_square_0222,480,aug_v1
train,square,synth_square_0222_w480_absolute_aug_v2.png,synth_square_0222,480,aug_v2
train,square,synth_square_0222_w480_absolute_aug_v3.png,synth_square_0222,480,aug_v3
train,square,synth_square_0222_w480_absolute_aug_v4.png,synth_square_0222,480,aug_v4
train,square,synth_square_0237_w2000_absolute_orig.png,synth_square_0237,2000,original
train,square,synth_square_0237_w2000_absolute_aug_v1.png,synth_square_0237,2000,aug_v1
train,square,synth_square_0237_w2000_absolute_aug_v2.png,synth_square_0237,2000,aug_v2
train,square,synth_square_0237_w2000_absolute_aug_v3.png,synth_square_0237,2000,aug_v3
train,square,synth_square_0237_w2000_absolute_aug_v4.png,synth_square_0237,2000,aug_v4
train,square,synth_square_0279_w1000_absolute_orig.png,synth_square_0279,1000,original
train,square,synth_square_0279_w1000_absolute_aug_v1.png,synth_square_0279,1000,aug_v1
train,square,synth_square_0279_w1000_absolute_aug_v2.png,synth_square_0279,1000,aug_v2
train,square,synth_square_0279_w1000_absolute_aug_v3.png,synth_square_0279,1000,aug_v3
train,square,synth_square_0279_w1000_absolute_aug_v4.png,synth_square_0279,1000,aug_v4
train,square,synth_square_0221_w480_absolute_orig.png,synth_square_0221,480,original
train,square,synth_square_0221_w480_absolute_aug_v1.png,synth_square_0221,480,aug_v1
train,square,synth_square_0221_w480_absolute_aug_v2.png,synth_square_0221,480,aug_v2
train,square,synth_square_0221_w480_absolute_aug_v3.png,synth_square_0221,480,aug_v3
train,square,synth_square_0221_w480_absolute_aug_v4.png,synth_square_0221,480,aug_v4
train,square,log_192Hz_w480_absolute_orig.png,log_192Hz,480,original
train,square,log_192Hz_w480_absolute_aug_v1.png,log_192Hz,480,aug_v1
train,square,log_192Hz_w480_absolute_aug_v2.png,log_192Hz,480,aug_v2
train,square,log_192Hz_w480_absolute_aug_v3.png,log_192Hz,480,aug_v3
train,square,log_192Hz_w480_absolute_aug_v4.png,log_192Hz,480,aug_v4
train,square,synth_square_0012_w1000_absolute_orig.png,synth_square_0012,1000,original
train,square,synth_square_0012_w1000_absolute_aug_v1.png,synth_square_0012,1000,aug_v1
train,square,synth_square_0012_w1000_absolute_aug_v2.png,synth_square_0012,1000,aug_v2
train,square,synth_square_0012_w1000_absolute_aug_v3.png,synth_square_0012,1000,aug_v3
train,square,synth_square_0012_w1000_absolute_aug_v4.png,synth_square_0012,1000,aug_v4
train,square,log_72Hz_w3500_absolute_orig.png,log_72Hz,3500,original
train,square,log_72Hz_w3500_absolute_aug_v1.png,log_72Hz,3500,aug_v1
train,square,log_72Hz_w3500_absolute_aug_v2.png,log_72Hz,3500,aug_v2
train,square,log_72Hz_w3500_absolute_aug_v3.png,log_72Hz,3500,aug_v3
train,square,log_72Hz_w3500_absolute_aug_v4.png,log_72Hz,3500,aug_v4
train,square,synth_square_0197_w480_absolute_orig.png,synth_square_0197,480,original
train,square,synth_square_0197_w480_absolute_aug_v1.png,synth_square_0197,480,aug_v1
train,square,synth_square_0197_w480_absolute_aug_v2.png,synth_square_0197,480,aug_v2
train,square,synth_square_0197_w480_absolute_aug_v3.png,synth_square_0197,480,aug_v3
train,square,synth_square_0197_w480_absolute_aug_v4.png,synth_square_0197,480,aug_v4
train,square,log_84Hz_w1000_absolute_orig.png,log_84Hz,1000,original
train,square,log_84Hz_w1000_absolute_aug_v1.png,log_84Hz,1000,aug_v1
train,square,log_84Hz_w1000_absolute_aug_v2.png,log_84Hz,1000,aug_v2
train,square,log_84Hz_w1000_absolute_aug_v3.png,log_84Hz,1000,aug_v3
train,square,log_84Hz_w1000_absolute_aug_v4.png,log_84Hz,1000,aug_v4
train,square,synth_square_0250_w480_absolute_orig.png,synth_square_0250,480,original
train,square,synth_square_0250_w480_absolute_aug_v1.png,synth_square_0250,480,aug_v1
train,square,synth_square_0250_w480_absolute_aug_v2.png,synth_square_0250,480,aug_v2
train,square,synth_square_0250_w480_absolute_aug_v3.png,synth_square_0250,480,aug_v3
train,square,synth_square_0250_w480_absolute_aug_v4.png,synth_square_0250,480,aug_v4
train,square,synth_square_0226_w480_absolute_orig.png,synth_square_0226,480,original
train,square,synth_square_0226_w480_absolute_aug_v1.png,synth_square_0226,480,aug_v1
train,square,synth_square_0226_w480_absolute_aug_v2.png,synth_square_0226,480,aug_v2
train,square,synth_square_0226_w480_absolute_aug_v3.png,synth_square_0226,480,aug_v3
train,square,synth_square_0226_w480_absolute_aug_v4.png,synth_square_0226,480,aug_v4
train,square,log_139Hz_w3500_absolute_orig.png,log_139Hz,3500,original
train,square,log_139Hz_w3500_absolute_aug_v1.png,log_139Hz,3500,aug_v1
train,square,log_139Hz_w3500_absolute_aug_v2.png,log_139Hz,3500,aug_v2
train,square,log_139Hz_w3500_absolute_aug_v3.png,log_139Hz,3500,aug_v3
train,square,log_139Hz_w3500_absolute_aug_v4.png,log_139Hz,3500,aug_v4
train,square,log_182Hz_w1000_absolute_orig.png,log_182Hz,1000,original
train,square,log_182Hz_w1000_absolute_aug_v1.png,log_182Hz,1000,aug_v1
train,square,log_182Hz_w1000_absolute_aug_v2.png,log_182Hz,1000,aug_v2
train,square,log_182Hz_w1000_absolute_aug_v3.png,log_182Hz,1000,aug_v3
train,square,log_182Hz_w1000_absolute_aug_v4.png,log_182Hz,1000,aug_v4
train,square,synth_square_0025_w2000_absolute_orig.png,synth_square_0025,2000,original
train,square,synth_square_0025_w2000_absolute_aug_v1.png,synth_square_0025,2000,aug_v1
train,square,synth_square_0025_w2000_absolute_aug_v2.png,synth_square_0025,2000,aug_v2
train,square,synth_square_0025_w2000_absolute_aug_v3.png,synth_square_0025,2000,aug_v3
train,square,synth_square_0025_w2000_absolute_aug_v4.png,synth_square_0025,2000,aug_v4
train,square,log_179Hz_w1000_absolute_orig.png,log_179Hz,1000,original
train,square,log_179Hz_w1000_absolute_aug_v1.png,log_179Hz,1000,aug_v1
train,square,log_179Hz_w1000_absolute_aug_v2.png,log_179Hz,1000,aug_v2
train,square,log_179Hz_w1000_absolute_aug_v3.png,log_179Hz,1000,aug_v3
train,square,log_179Hz_w1000_absolute_aug_v4.png,log_179Hz,1000,aug_v4
train,square,synth_square_0259_w1000_absolute_orig.png,synth_square_0259,1000,original
train,square,synth_square_0259_w1000_absolute_aug_v1.png,synth_square_0259,1000,aug_v1
train,square,synth_square_0259_w1000_absolute_aug_v2.png,synth_square_0259,1000,aug_v2
train,square,synth_square_0259_w1000_absolute_aug_v3.png,synth_square_0259,1000,aug_v3
train,square,synth_square_0259_w1000_absolute_aug_v4.png,synth_square_0259,1000,aug_v4
train,square,synth_square_0288_w2000_absolute_orig.png,synth_square_0288,2000,original
train,square,synth_square_0288_w2000_absolute_aug_v1.png,synth_square_0288,2000,aug_v1
train,square,synth_square_0288_w2000_absolute_aug_v2.png,synth_square_0288,2000,aug_v2
train,square,synth_square_0288_w2000_absolute_aug_v3.png,synth_square_0288,2000,aug_v3
train,square,synth_square_0288_w2000_absolute_aug_v4.png,synth_square_0288,2000,aug_v4
train,square,log_148Hz_w2000_absolute_orig.png,log_148Hz,2000,original
train,square,log_148Hz_w2000_absolute_aug_v1.png,log_148Hz,2000,aug_v1
train,square,log_148Hz_w2000_absolute_aug_v2.png,log_148Hz,2000,aug_v2
train,square,log_148Hz_w2000_absolute_aug_v3.png,log_148Hz,2000,aug_v3
train,square,log_148Hz_w2000_absolute_aug_v4.png,log_148Hz,2000,aug_v4
train,square,log_62Hz_w480_absolute_orig.png,log_62Hz,480,original
train,square,log_62Hz_w480_absolute_aug_v1.png,log_62Hz,480,aug_v1
train,square,log_62Hz_w480_absolute_aug_v2.png,log_62Hz,480,aug_v2
train,square,log_62Hz_w480_absolute_aug_v3.png,log_62Hz,480,aug_v3
train,square,log_62Hz_w480_absolute_aug_v4.png,log_62Hz,480,aug_v4
train,square,synth_square_0123_w3500_absolute_orig.png,synth_square_0123,3500,original
train,square,synth_square_0123_w3500_absolute_aug_v1.png,synth_square_0123,3500,aug_v1
train,square,synth_square_0123_w3500_absolute_aug_v2.png,synth_square_0123,3500,aug_v2
train,square,synth_square_0123_w3500_absolute_aug_v3.png,synth_square_0123,3500,aug_v3
train,square,synth_square_0123_w3500_absolute_aug_v4.png,synth_square_0123,3500,aug_v4
train,square,log_84Hz_w480_absolute_orig.png,log_84Hz,480,original
train,square,log_84Hz_w480_absolute_aug_v1.png,log_84Hz,480,aug_v1
train,square,log_84Hz_w480_absolute_aug_v2.png,log_84Hz,480,aug_v2
train,square,log_84Hz_w480_absolute_aug_v3.png,log_84Hz,480,aug_v3
train,square,log_84Hz_w480_absolute_aug_v4.png,log_84Hz,480,aug_v4
train,square,synth_square_0271_w480_absolute_orig.png,synth_square_0271,480,original
train,square,synth_square_0271_w480_absolute_aug_v1.png,synth_square_0271,480,aug_v1
train,square,synth_square_0271_w480_absolute_aug_v2.png,synth_square_0271,480,aug_v2
train,square,synth_square_0271_w480_absolute_aug_v3.png,synth_square_0271,480,aug_v3
train,square,synth_square_0271_w480_absolute_aug_v4.png,synth_square_0271,480,aug_v4
train,square,synth_square_0202_w480_absolute_orig.png,synth_square_0202,480,original
train,square,synth_square_0202_w480_absolute_aug_v1.png,synth_square_0202,480,aug_v1
train,square,synth_square_0202_w480_absolute_aug_v2.png,synth_square_0202,480,aug_v2
train,square,synth_square_0202_w480_absolute_aug_v3.png,synth_square_0202,480,aug_v3
train,square,synth_square_0202_w480_absolute_aug_v4.png,synth_square_0202,480,aug_v4
train,square,synth_square_0022_w3500_absolute_orig.png,synth_square_0022,3500,original
train,square,synth_square_0022_w3500_absolute_aug_v1.png,synth_square_0022,3500,aug_v1
train,square,synth_square_0022_w3500_absolute_aug_v2.png,synth_square_0022,3500,aug_v2
train,square,synth_square_0022_w3500_absolute_aug_v3.png,synth_square_0022,3500,aug_v3
train,square,synth_square_0022_w3500_absolute_aug_v4.png,synth_square_0022,3500,aug_v4
train,square,synth_square_0200_w480_absolute_orig.png,synth_square_0200,480,original
train,square,synth_square_0200_w480_absolute_aug_v1.png,synth_square_0200,480,aug_v1
train,square,synth_square_0200_w480_absolute_aug_v2.png,synth_square_0200,480,aug_v2
train,square,synth_square_0200_w480_absolute_aug_v3.png,synth_square_0200,480,aug_v3
train,square,synth_square_0200_w480_absolute_aug_v4.png,synth_square_0200,480,aug_v4
train,square,synth_square_0004_w2000_absolute_orig.png,synth_square_0004,2000,original
train,square,synth_square_0004_w2000_absolute_aug_v1.png,synth_square_0004,2000,aug_v1
train,square,synth_square_0004_w2000_absolute_aug_v2.png,synth_square_0004,2000,aug_v2
train,square,synth_square_0004_w2000_absolute_aug_v3.png,synth_square_0004,2000,aug_v3
train,square,synth_square_0004_w2000_absolute_aug_v4.png,synth_square_0004,2000,aug_v4
train,square,log_18Hz_w480_absolute_orig.png,log_18Hz,480,original
train,square,log_18Hz_w480_absolute_aug_v1.png,log_18Hz,480,aug_v1
train,square,log_18Hz_w480_absolute_aug_v2.png,log_18Hz,480,aug_v2
train,square,log_18Hz_w480_absolute_aug_v3.png,log_18Hz,480,aug_v3
train,square,log_18Hz_w480_absolute_aug_v4.png,log_18Hz,480,aug_v4
train,square,synth_square_0128_w1000_absolute_orig.png,synth_square_0128,1000,original
train,square,synth_square_0128_w1000_absolute_aug_v1.png,synth_square_0128,1000,aug_v1
train,square,synth_square_0128_w1000_absolute_aug_v2.png,synth_square_0128,1000,aug_v2
train,square,synth_square_0128_w1000_absolute_aug_v3.png,synth_square_0128,1000,aug_v3
train,square,synth_square_0128_w1000_absolute_aug_v4.png,synth_square_0128,1000,aug_v4
train,square,synth_square_0243_w2000_absolute_orig.png,synth_square_0243,2000,original
train,square,synth_square_0243_w2000_absolute_aug_v1.png,synth_square_0243,2000,aug_v1
train,square,synth_square_0243_w2000_absolute_aug_v2.png,synth_square_0243,2000,aug_v2
train,square,synth_square_0243_w2000_absolute_aug_v3.png,synth_square_0243,2000,aug_v3
train,square,synth_square_0243_w2000_absolute_aug_v4.png,synth_square_0243,2000,aug_v4
train,square,synth_square_0171_w1000_absolute_orig.png,synth_square_0171,1000,original
train,square,synth_square_0171_w1000_absolute_aug_v1.png,synth_square_0171,1000,aug_v1
train,square,synth_square_0171_w1000_absolute_aug_v2.png,synth_square_0171,1000,aug_v2
train,square,synth_square_0171_w1000_absolute_aug_v3.png,synth_square_0171,1000,aug_v3
train,square,synth_square_0171_w1000_absolute_aug_v4.png,synth_square_0171,1000,aug_v4
train,square,log_129Hz_w480_absolute_orig.png,log_129Hz,480,original
train,square,log_129Hz_w480_absolute_aug_v1.png,log_129Hz,480,aug_v1
train,square,log_129Hz_w480_absolute_aug_v2.png,log_129Hz,480,aug_v2
train,square,log_129Hz_w480_absolute_aug_v3.png,log_129Hz,480,aug_v3
train,square,log_129Hz_w480_absolute_aug_v4.png,log_129Hz,480,aug_v4
train,square,synth_square_0219_w3500_absolute_orig.png,synth_square_0219,3500,original
train,square,synth_square_0219_w3500_absolute_aug_v1.png,synth_square_0219,3500,aug_v1
train,square,synth_square_0219_w3500_absolute_aug_v2.png,synth_square_0219,3500,aug_v2
train,square,synth_square_0219_w3500_absolute_aug_v3.png,synth_square_0219,3500,aug_v3
train,square,synth_square_0219_w3500_absolute_aug_v4.png,synth_square_0219,3500,aug_v4
train,square,log_114Hz_w2000_absolute_orig.png,log_114Hz,2000,original
train,square,log_114Hz_w2000_absolute_aug_v1.png,log_114Hz,2000,aug_v1
train,square,log_114Hz_w2000_absolute_aug_v2.png,log_114Hz,2000,aug_v2
train,square,log_114Hz_w2000_absolute_aug_v3.png,log_114Hz,2000,aug_v3
train,square,log_114Hz_w2000_absolute_aug_v4.png,log_114Hz,2000,aug_v4
train,square,synth_square_0108_w3500_absolute_orig.png,synth_square_0108,3500,original
train,square,synth_square_0108_w3500_absolute_aug_v1.png,synth_square_0108,3500,aug_v1
train,square,synth_square_0108_w3500_absolute_aug_v2.png,synth_square_0108,3500,aug_v2
train,square,synth_square_0108_w3500_absolute_aug_v3.png,synth_square_0108,3500,aug_v3
train,square,synth_square_0108_w3500_absolute_aug_v4.png,synth_square_0108,3500,aug_v4
train,square,synth_square_0183_w3500_absolute_orig.png,synth_square_0183,3500,original
train,square,synth_square_0183_w3500_absolute_aug_v1.png,synth_square_0183,3500,aug_v1
train,square,synth_square_0183_w3500_absolute_aug_v2.png,synth_square_0183,3500,aug_v2
train,square,synth_square_0183_w3500_absolute_aug_v3.png,synth_square_0183,3500,aug_v3
train,square,synth_square_0183_w3500_absolute_aug_v4.png,synth_square_0183,3500,aug_v4
train,square,synth_square_0275_w480_absolute_orig.png,synth_square_0275,480,original
train,square,synth_square_0275_w480_absolute_aug_v1.png,synth_square_0275,480,aug_v1
train,square,synth_square_0275_w480_absolute_aug_v2.png,synth_square_0275,480,aug_v2
train,square,synth_square_0275_w480_absolute_aug_v3.png,synth_square_0275,480,aug_v3
train,square,synth_square_0275_w480_absolute_aug_v4.png,synth_square_0275,480,aug_v4
train,square,log_50Hz_w3500_absolute_orig.png,log_50Hz,3500,original
train,square,log_50Hz_w3500_absolute_aug_v1.png,log_50Hz,3500,aug_v1
train,square,log_50Hz_w3500_absolute_aug_v2.png,log_50Hz,3500,aug_v2
train,square,log_50Hz_w3500_absolute_aug_v3.png,log_50Hz,3500,aug_v3
train,square,log_50Hz_w3500_absolute_aug_v4.png,log_50Hz,3500,aug_v4
train,square,log_74Hz_w3500_absolute_orig.png,log_74Hz,3500,original
train,square,log_74Hz_w3500_absolute_aug_v1.png,log_74Hz,3500,aug_v1
train,square,log_74Hz_w3500_absolute_aug_v2.png,log_74Hz,3500,aug_v2
train,square,log_74Hz_w3500_absolute_aug_v3.png,log_74Hz,3500,aug_v3
train,square,log_74Hz_w3500_absolute_aug_v4.png,log_74Hz,3500,aug_v4
train,square,synth_square_0241_w2000_absolute_orig.png,synth_square_0241,2000,original
train,square,synth_square_0241_w2000_absolute_aug_v1.png,synth_square_0241,2000,aug_v1
train,square,synth_square_0241_w2000_absolute_aug_v2.png,synth_square_0241,2000,aug_v2
train,square,synth_square_0241_w2000_absolute_aug_v3.png,synth_square_0241,2000,aug_v3
train,square,synth_square_0241_w2000_absolute_aug_v4.png,synth_square_0241,2000,aug_v4
train,square,synth_square_0053_w2000_absolute_orig.png,synth_square_0053,2000,original
train,square,synth_square_0053_w2000_absolute_aug_v1.png,synth_square_0053,2000,aug_v1
train,square,synth_square_0053_w2000_absolute_aug_v2.png,synth_square_0053,2000,aug_v2
train,square,synth_square_0053_w2000_absolute_aug_v3.png,synth_square_0053,2000,aug_v3
train,square,synth_square_0053_w2000_absolute_aug_v4.png,synth_square_0053,2000,aug_v4
train,square,synth_square_0252_w480_absolute_orig.png,synth_square_0252,480,original
train,square,synth_square_0252_w480_absolute_aug_v1.png,synth_square_0252,480,aug_v1
train,square,synth_square_0252_w480_absolute_aug_v2.png,synth_square_0252,480,aug_v2
train,square,synth_square_0252_w480_absolute_aug_v3.png,synth_square_0252,480,aug_v3
train,square,synth_square_0252_w480_absolute_aug_v4.png,synth_square_0252,480,aug_v4
train,square,log_53Hz_w2000_absolute_orig.png,log_53Hz,2000,original
train,square,log_53Hz_w2000_absolute_aug_v1.png,log_53Hz,2000,aug_v1
train,square,log_53Hz_w2000_absolute_aug_v2.png,log_53Hz,2000,aug_v2
train,square,log_53Hz_w2000_absolute_aug_v3.png,log_53Hz,2000,aug_v3
train,square,log_53Hz_w2000_absolute_aug_v4.png,log_53Hz,2000,aug_v4
train,square,synth_square_0169_w1000_absolute_orig.png,synth_square_0169,1000,original
train,square,synth_square_0169_w1000_absolute_aug_v1.png,synth_square_0169,1000,aug_v1
train,square,synth_square_0169_w1000_absolute_aug_v2.png,synth_square_0169,1000,aug_v2
train,square,synth_square_0169_w1000_absolute_aug_v3.png,synth_square_0169,1000,aug_v3
train,square,synth_square_0169_w1000_absolute_aug_v4.png,synth_square_0169,1000,aug_v4
train,square,log_42Hz_w2000_absolute_orig.png,log_42Hz,2000,original
train,square,log_42Hz_w2000_absolute_aug_v1.png,log_42Hz,2000,aug_v1
train,square,log_42Hz_w2000_absolute_aug_v2.png,log_42Hz,2000,aug_v2
train,square,log_42Hz_w2000_absolute_aug_v3.png,log_42Hz,2000,aug_v3
train,square,log_42Hz_w2000_absolute_aug_v4.png,log_42Hz,2000,aug_v4
train,square,synth_square_0134_w2000_absolute_orig.png,synth_square_0134,2000,original
train,square,synth_square_0134_w2000_absolute_aug_v1.png,synth_square_0134,2000,aug_v1
train,square,synth_square_0134_w2000_absolute_aug_v2.png,synth_square_0134,2000,aug_v2
train,square,synth_square_0134_w2000_absolute_aug_v3.png,synth_square_0134,2000,aug_v3
train,square,synth_square_0134_w2000_absolute_aug_v4.png,synth_square_0134,2000,aug_v4
train,square,log_137Hz_w2000_absolute_orig.png,log_137Hz,2000,original
train,square,log_137Hz_w2000_absolute_aug_v1.png,log_137Hz,2000,aug_v1
train,square,log_137Hz_w2000_absolute_aug_v2.png,log_137Hz,2000,aug_v2
train,square,log_137Hz_w2000_absolute_aug_v3.png,log_137Hz,2000,aug_v3
train,square,log_137Hz_w2000_absolute_aug_v4.png,log_137Hz,2000,aug_v4
train,square,synth_square_0097_w1000_absolute_orig.png,synth_square_0097,1000,original
train,square,synth_square_0097_w1000_absolute_aug_v1.png,synth_square_0097,1000,aug_v1
train,square,synth_square_0097_w1000_absolute_aug_v2.png,synth_square_0097,1000,aug_v2
train,square,synth_square_0097_w1000_absolute_aug_v3.png,synth_square_0097,1000,aug_v3
train,square,synth_square_0097_w1000_absolute_aug_v4.png,synth_square_0097,1000,aug_v4
train,square,log_176Hz_w480_absolute_orig.png,log_176Hz,480,original
train,square,log_176Hz_w480_absolute_aug_v1.png,log_176Hz,480,aug_v1
train,square,log_176Hz_w480_absolute_aug_v2.png,log_176Hz,480,aug_v2
train,square,log_176Hz_w480_absolute_aug_v3.png,log_176Hz,480,aug_v3
train,square,log_176Hz_w480_absolute_aug_v4.png,log_176Hz,480,aug_v4
train,square,synth_square_0061_w1000_absolute_orig.png,synth_square_0061,1000,original
train,square,synth_square_0061_w1000_absolute_aug_v1.png,synth_square_0061,1000,aug_v1
train,square,synth_square_0061_w1000_absolute_aug_v2.png,synth_square_0061,1000,aug_v2
train,square,synth_square_0061_w1000_absolute_aug_v3.png,synth_square_0061,1000,aug_v3
train,square,synth_square_0061_w1000_absolute_aug_v4.png,synth_square_0061,1000,aug_v4
train,square,synth_square_0053_w3500_absolute_orig.png,synth_square_0053,3500,original
train,square,synth_square_0053_w3500_absolute_aug_v1.png,synth_square_0053,3500,aug_v1
train,square,synth_square_0053_w3500_absolute_aug_v2.png,synth_square_0053,3500,aug_v2
train,square,synth_square_0053_w3500_absolute_aug_v3.png,synth_square_0053,3500,aug_v3
train,square,synth_square_0053_w3500_absolute_aug_v4.png,synth_square_0053,3500,aug_v4
train,square,synth_square_0124_w2000_absolute_orig.png,synth_square_0124,2000,original
train,square,synth_square_0124_w2000_absolute_aug_v1.png,synth_square_0124,2000,aug_v1
train,square,synth_square_0124_w2000_absolute_aug_v2.png,synth_square_0124,2000,aug_v2
train,square,synth_square_0124_w2000_absolute_aug_v3.png,synth_square_0124,2000,aug_v3
train,square,synth_square_0124_w2000_absolute_aug_v4.png,synth_square_0124,2000,aug_v4
train,square,log_136Hz_w480_absolute_orig.png,log_136Hz,480,original
train,square,log_136Hz_w480_absolute_aug_v1.png,log_136Hz,480,aug_v1
train,square,log_136Hz_w480_absolute_aug_v2.png,log_136Hz,480,aug_v2
train,square,log_136Hz_w480_absolute_aug_v3.png,log_136Hz,480,aug_v3
train,square,log_136Hz_w480_absolute_aug_v4.png,log_136Hz,480,aug_v4
train,square,log_37Hz_w1000_absolute_orig.png,log_37Hz,1000,original
train,square,log_37Hz_w1000_absolute_aug_v1.png,log_37Hz,1000,aug_v1
train,square,log_37Hz_w1000_absolute_aug_v2.png,log_37Hz,1000,aug_v2
train,square,log_37Hz_w1000_absolute_aug_v3.png,log_37Hz,1000,aug_v3
train,square,log_37Hz_w1000_absolute_aug_v4.png,log_37Hz,1000,aug_v4
train,square,synth_square_0148_w2000_absolute_orig.png,synth_square_0148,2000,original
train,square,synth_square_0148_w2000_absolute_aug_v1.png,synth_square_0148,2000,aug_v1
train,square,synth_square_0148_w2000_absolute_aug_v2.png,synth_square_0148,2000,aug_v2
train,square,synth_square_0148_w2000_absolute_aug_v3.png,synth_square_0148,2000,aug_v3
train,square,synth_square_0148_w2000_absolute_aug_v4.png,synth_square_0148,2000,aug_v4
train,square,synth_square_0130_w1000_absolute_orig.png,synth_square_0130,1000,original
train,square,synth_square_0130_w1000_absolute_aug_v1.png,synth_square_0130,1000,aug_v1
train,square,synth_square_0130_w1000_absolute_aug_v2.png,synth_square_0130,1000,aug_v2
train,square,synth_square_0130_w1000_absolute_aug_v3.png,synth_square_0130,1000,aug_v3
train,square,synth_square_0130_w1000_absolute_aug_v4.png,synth_square_0130,1000,aug_v4
train,square,log_114Hz_w3500_absolute_orig.png,log_114Hz,3500,original
train,square,log_114Hz_w3500_absolute_aug_v1.png,log_114Hz,3500,aug_v1
train,square,log_114Hz_w3500_absolute_aug_v2.png,log_114Hz,3500,aug_v2
train,square,log_114Hz_w3500_absolute_aug_v3.png,log_114Hz,3500,aug_v3
train,square,log_114Hz_w3500_absolute_aug_v4.png,log_114Hz,3500,aug_v4
train,square,synth_square_0090_w2000_absolute_orig.png,synth_square_0090,2000,original
train,square,synth_square_0090_w2000_absolute_aug_v1.png,synth_square_0090,2000,aug_v1
train,square,synth_square_0090_w2000_absolute_aug_v2.png,synth_square_0090,2000,aug_v2
train,square,synth_square_0090_w2000_absolute_aug_v3.png,synth_square_0090,2000,aug_v3
train,square,synth_square_0090_w2000_absolute_aug_v4.png,synth_square_0090,2000,aug_v4
train,square,synth_square_0164_w480_absolute_orig.png,synth_square_0164,480,original
train,square,synth_square_0164_w480_absolute_aug_v1.png,synth_square_0164,480,aug_v1
train,square,synth_square_0164_w480_absolute_aug_v2.png,synth_square_0164,480,aug_v2
train,square,synth_square_0164_w480_absolute_aug_v3.png,synth_square_0164,480,aug_v3
train,square,synth_square_0164_w480_absolute_aug_v4.png,synth_square_0164,480,aug_v4
train,square,synth_square_0250_w1000_absolute_orig.png,synth_square_0250,1000,original
train,square,synth_square_0250_w1000_absolute_aug_v1.png,synth_square_0250,1000,aug_v1
train,square,synth_square_0250_w1000_absolute_aug_v2.png,synth_square_0250,1000,aug_v2
train,square,synth_square_0250_w1000_absolute_aug_v3.png,synth_square_0250,1000,aug_v3
train,square,synth_square_0250_w1000_absolute_aug_v4.png,synth_square_0250,1000,aug_v4
train,square,synth_square_0126_w480_absolute_orig.png,synth_square_0126,480,original
train,square,synth_square_0126_w480_absolute_aug_v1.png,synth_square_0126,480,aug_v1
train,square,synth_square_0126_w480_absolute_aug_v2.png,synth_square_0126,480,aug_v2
train,square,synth_square_0126_w480_absolute_aug_v3.png,synth_square_0126,480,aug_v3
train,square,synth_square_0126_w480_absolute_aug_v4.png,synth_square_0126,480,aug_v4
train,square,log_99Hz_w1000_absolute_orig.png,log_99Hz,1000,original
train,square,log_99Hz_w1000_absolute_aug_v1.png,log_99Hz,1000,aug_v1
train,square,log_99Hz_w1000_absolute_aug_v2.png,log_99Hz,1000,aug_v2
